time,decision_time,entry_time,split,impulse_dir,entry,cont_24h,rev_24h,tail_cont_24h,tail_rev_24h,core_side,core_conf,core_top20,core_chosen_ret,core_tail_hit
2022-06-10 13:15:00+00:00,2022-06-10 13:15:00+00:00,2022-06-10 13:30:00+00:00,DEV_2021_2024,-1.0,29449.17,0.02626050241823452,-0.02626050241823452,1,0,CONT,0.2947378218502158,False,0.02626050241823452,1
2022-06-12 02:30:00+00:00,2022-06-12 02:30:00+00:00,2022-06-12 02:45:00+00:00,DEV_2021_2024,-1.0,27509.53,0.06471793592983965,-0.06471793592983965,1,0,CONT,0.3744785673147567,True,0.06471793592983965,1
2022-06-12 14:45:00+00:00,2022-06-12 14:45:00+00:00,2022-06-12 15:00:00+00:00,DEV_2021_2024,1.0,27814.99,-0.1801320079568608,0.1801320079568608,0,1,CONT,0.33730033008305976,True,-0.1801320079568608,0
2022-06-13 00:00:00+00:00,2022-06-13 00:00:00+00:00,2022-06-13 00:15:00+00:00,DEV_2021_2024,-1.0,26623.07,0.1473661752758041,-0.1473661752758041,1,0,CONT,0.3622409676633943,True,0.1473661752758041,1
2022-06-13 04:00:00+00:00,2022-06-13 04:00:00+00:00,2022-06-13 04:15:00+00:00,DEV_2021_2024,1.0,25829.67,-0.14436614947074422,0.14436614947074422,0,1,CONT,0.4332067801216501,True,-0.14436614947074422,0
2022-06-13 08:00:00+00:00,2022-06-13 08:00:00+00:00,2022-06-13 08:15:00+00:00,DEV_2021_2024,-1.0,24825.13,0.0852112355504282,-0.0852112355504282,1,0,REV,0.4074212205424206,True,-0.0852112355504282,0
2022-06-13 12:00:00+00:00,2022-06-13 12:00:00+00:00,2022-06-13 12:15:00+00:00,DEV_2021_2024,1.0,24353.3,-0.09868477783298357,0.09868477783298357,0,1,REV,0.4809626372191105,True,0.09868477783298357,1
2022-06-13 16:00:00+00:00,2022-06-13 16:00:00+00:00,2022-06-13 16:15:00+00:00,DEV_2021_2024,1.0,23845.38,-0.05481984350847002,0.05481984350847002,0,1,REV,0.48899796874260903,True,0.05481984350847002,1
2022-06-13 21:30:00+00:00,2022-06-13 21:30:00+00:00,2022-06-13 21:45:00+00:00,DEV_2021_2024,-1.0,22917.51,0.06236672308640845,-0.06236672308640845,1,0,REV,0.4203315708866315,True,-0.06236672308640845,0
2022-06-14 01:30:00+00:00,2022-06-14 01:30:00+00:00,2022-06-14 01:45:00+00:00,DEV_2021_2024,-1.0,21012.01,-0.059592109465015586,0.059592109465015586,0,1,REV,0.4345638326812758,True,0.059592109465015586,1
2022-06-14 05:30:00+00:00,2022-06-14 05:30:00+00:00,2022-06-14 05:45:00+00:00,DEV_2021_2024,1.0,22917.67,-0.07938896057059897,0.07938896057059897,0,1,CONT,0.4674975832521661,True,-0.07938896057059897,0
2022-06-14 11:15:00+00:00,2022-06-14 11:15:00+00:00,2022-06-14 11:30:00+00:00,DEV_2021_2024,-1.0,21978.91,0.04589991041411967,-0.04589991041411967,1,0,REV,0.33289693517700797,True,-0.04589991041411967,0
2022-06-14 15:30:00+00:00,2022-06-14 15:30:00+00:00,2022-06-14 15:45:00+00:00,DEV_2021_2024,1.0,22659.16,-0.05913326001493435,0.05913326001493435,0,1,REV,0.26877421946203023,False,0.05913326001493435,1
2022-06-14 21:45:00+00:00,2022-06-14 21:45:00+00:00,2022-06-14 22:00:00+00:00,DEV_2021_2024,-1.0,21484.74,-0.033944092411637206,0.033944092411637206,0,1,REV,0.3891742530266293,True,0.033944092411637206,1
2022-06-15 03:45:00+00:00,2022-06-15 03:45:00+00:00,2022-06-15 04:00:00+00:00,DEV_2021_2024,-1.0,21455.8,-0.03522683843063423,0.03522683843063423,0,1,REV,0.36348837353871083,True,0.03522683843063423,1
2022-06-15 07:45:00+00:00,2022-06-15 07:45:00+00:00,2022-06-15 08:00:00+00:00,DEV_2021_2024,-1.0,20722.92,-0.050246297336475676,0.050246297336475676,0,1,REV,0.32010874567753067,False,0.050246297336475676,1
2022-06-15 11:45:00+00:00,2022-06-15 11:45:00+00:00,2022-06-15 12:00:00+00:00,DEV_2021_2024,1.0,21177.04,-0.006256303997159263,0.006256303997159263,0,0,CONT,0.2849599091914034,False,-0.006256303997159263,0
2022-06-15 16:30:00+00:00,2022-06-15 16:30:00+00:00,2022-06-15 16:45:00+00:00,DEV_2021_2024,-1.0,20822.51,-0.01615367215575847,0.01615367215575847,0,0,REV,0.2656190336048433,False,0.01615367215575847,0
2022-06-15 21:45:00+00:00,2022-06-15 21:45:00+00:00,2022-06-15 22:00:00+00:00,DEV_2021_2024,1.0,22214.03,-0.06880921651766914,0.06880921651766914,0,1,REV,0.22504176137190288,False,0.06880921651766914,1
2022-06-16 09:30:00+00:00,2022-06-16 09:30:00+00:00,2022-06-16 09:45:00+00:00,DEV_2021_2024,-1.0,21206.85,0.01264119848067946,-0.01264119848067946,0,0,REV,0.32628883013681903,True,-0.01264119848067946,0
2022-06-17 01:45:00+00:00,2022-06-17 01:45:00+00:00,2022-06-17 02:00:00+00:00,DEV_2021_2024,1.0,20880.81,-0.023504835300929505,0.023504835300929505,0,1,REV,0.32068720956013924,False,0.023504835300929505,1
2022-06-18 06:45:00+00:00,2022-06-18 06:45:00+00:00,2022-06-18 07:00:00+00:00,DEV_2021_2024,-1.0,19439.26,0.06084130774525365,-0.06084130774525365,1,0,CONT,0.26951786273471695,False,0.06084130774525365,1
2022-06-18 18:15:00+00:00,2022-06-18 18:15:00+00:00,2022-06-18 18:30:00+00:00,DEV_2021_2024,-1.0,18262.51,-0.07463815214885594,0.07463815214885594,0,1,REV,0.26891532374694743,False,0.07463815214885594,1
2022-06-18 22:15:00+00:00,2022-06-18 22:15:00+00:00,2022-06-18 22:30:00+00:00,DEV_2021_2024,1.0,19319.66,0.0700938836397742,-0.0700938836397742,1,0,REV,0.31021592876766596,False,-0.0700938836397742,0
2022-06-19 09:30:00+00:00,2022-06-19 09:30:00+00:00,2022-06-19 09:45:00+00:00,DEV_2021_2024,1.0,19147.19,0.08010000423038588,-0.08010000423038588,1,0,REV,0.2556806686686048,False,-0.08010000423038588,0
2022-06-19 18:45:00+00:00,2022-06-19 18:45:00+00:00,2022-06-19 19:00:00+00:00,DEV_2021_2024,1.0,20254.52,-0.010273756178867721,0.010273756178867721,0,0,REV,0.2438279704619417,False,0.010273756178867721,0
2022-06-20 08:30:00+00:00,2022-06-20 08:30:00+00:00,2022-06-20 08:45:00+00:00,DEV_2021_2024,1.0,20578.53,0.036095386793906226,-0.036095386793906226,1,0,REV,0.24230521720396975,False,-0.036095386793906226,0
2022-06-22 15:45:00+00:00,2022-06-22 15:45:00+00:00,2022-06-22 16:00:00+00:00,DEV_2021_2024,-1.0,20080.85,-0.013498432586270148,0.013498432586270148,0,0,REV,0.25543570285609474,False,0.013498432586270148,0
2022-06-23 20:00:00+00:00,2022-06-23 20:00:00+00:00,2022-06-23 20:15:00+00:00,DEV_2021_2024,1.0,21075.35,0.008679808401758526,-0.008679808401758526,0,0,REV,0.2213332518350705,False,-0.008679808401758526,0
2022-06-27 14:15:00+00:00,2022-06-27 14:15:00+00:00,2022-06-27 14:30:00+00:00,DEV_2021_2024,-1.0,20680.0,-0.007736460348162444,0.007736460348162444,0,0,REV,0.34036389393034966,True,0.007736460348162444,0
2022-06-30 06:45:00+00:00,2022-06-30 06:45:00+00:00,2022-06-30 07:00:00+00:00,DEV_2021_2024,-1.0,19420.33,0.0009608487600366589,-0.0009608487600366589,0,0,REV,0.3657064522409847,True,-0.0009608487600366589,0
2022-06-30 23:45:00+00:00,2022-06-30 23:45:00+00:00,2022-07-01 00:00:00+00:00,DEV_2021_2024,1.0,19942.21,-0.03321647901611702,0.03321647901611702,0,1,CONT,0.30918834507031595,False,-0.03321647901611702,0
2022-07-01 03:45:00+00:00,2022-07-01 03:45:00+00:00,2022-07-01 04:00:00+00:00,DEV_2021_2024,-1.0,19730.77,0.030402766845895934,-0.030402766845895934,1,0,REV,0.2608081237743989,False,-0.030402766845895934,0
2022-07-08 01:15:00+00:00,2022-07-08 01:15:00+00:00,2022-07-08 01:30:00+00:00,DEV_2021_2024,1.0,22418.48,-0.04235925004728247,0.04235925004728247,0,1,CONT,0.28087042006460566,False,-0.04235925004728247,0
2022-07-08 15:00:00+00:00,2022-07-08 15:00:00+00:00,2022-07-08 15:15:00+00:00,DEV_2021_2024,1.0,21939.32,-0.014339095286453718,0.014339095286453718,0,0,CONT,0.472805831173011,True,-0.014339095286453718,0
2022-07-13 12:30:00+00:00,2022-07-13 12:30:00+00:00,2022-07-13 12:45:00+00:00,DEV_2021_2024,-1.0,19157.86,-0.03341761553743461,0.03341761553743461,0,1,CONT,0.2980446877039802,False,-0.03341761553743461,0
2022-07-14 15:30:00+00:00,2022-07-14 15:30:00+00:00,2022-07-14 15:45:00+00:00,DEV_2021_2024,1.0,20320.33,0.02685537095116075,-0.02685537095116075,1,0,CONT,0.23285791630177366,False,0.02685537095116075,1
2022-07-16 16:45:00+00:00,2022-07-16 16:45:00+00:00,2022-07-16 17:00:00+00:00,DEV_2021_2024,1.0,21464.13,-0.01464489825583426,0.01464489825583426,0,0,CONT,0.24647975451270543,False,-0.01464489825583426,0
2022-07-18 05:45:00+00:00,2022-07-18 05:45:00+00:00,2022-07-18 06:00:00+00:00,DEV_2021_2024,1.0,21862.0,0.006185618882078581,-0.006185618882078581,0,0,CONT,0.2994490936328967,False,0.006185618882078581,0
2022-07-18 23:15:00+00:00,2022-07-18 23:15:00+00:00,2022-07-18 23:30:00+00:00,DEV_2021_2024,1.0,22163.89,0.05333856105584367,-0.05333856105584367,1,0,CONT,0.26831088741577175,False,0.05333856105584367,1
2022-07-19 15:00:00+00:00,2022-07-19 15:00:00+00:00,2022-07-19 15:15:00+00:00,DEV_2021_2024,1.0,22755.89,0.060419082707817706,-0.060419082707817706,1,0,CONT,0.2724983569997697,False,0.060419082707817706,1
2022-07-20 16:30:00+00:00,2022-07-20 16:30:00+00:00,2022-07-20 16:45:00+00:00,DEV_2021_2024,-1.0,23626.9,0.027981241720242633,-0.027981241720242633,1,0,CONT,0.20577348660424943,False,0.027981241720242633,1
2022-07-21 02:45:00+00:00,2022-07-21 02:45:00+00:00,2022-07-21 03:00:00+00:00,DEV_2021_2024,-1.0,22692.06,-0.013016006479799502,0.013016006479799502,0,0,REV,0.27392626740876824,False,0.013016006479799502,0
2022-07-25 20:00:00+00:00,2022-07-25 20:00:00+00:00,2022-07-25 20:15:00+00:00,DEV_2021_2024,1.0,22166.41,-0.05588636139095138,0.05588636139095138,0,1,CONT,0.2571135997919834,False,-0.05588636139095138,0
2022-07-26 00:00:00+00:00,2022-07-26 00:00:00+00:00,2022-07-26 00:15:00+00:00,DEV_2021_2024,-1.0,21222.18,-0.001589846094981695,0.001589846094981695,0,0,REV,0.33010863430410153,True,0.001589846094981695,0
2022-07-27 18:00:00+00:00,2022-07-27 18:00:00+00:00,2022-07-27 18:15:00+00:00,DEV_2021_2024,1.0,21951.82,0.08440439107099107,-0.08440439107099107,1,0,CONT,0.25189130965248707,False,0.08440439107099107,1
2022-07-28 02:45:00+00:00,2022-07-28 02:45:00+00:00,2022-07-28 03:00:00+00:00,DEV_2021_2024,1.0,23282.54,0.02138297625602692,-0.02138297625602692,1,0,CONT,0.29495368930111127,False,0.02138297625602692,1
2022-07-28 15:15:00+00:00,2022-07-28 15:15:00+00:00,2022-07-28 15:30:00+00:00,DEV_2021_2024,1.0,23498.5,0.016312530587058838,-0.016312530587058838,0,0,CONT,0.26078306234938264,False,0.016312530587058838,0
2022-07-29 14:00:00+00:00,2022-07-29 14:00:00+00:00,2022-07-29 14:15:00+00:00,DEV_2021_2024,1.0,24022.5,0.02076719741908639,-0.02076719741908639,1,0,CONT,0.27580076503277545,False,0.02076719741908639,1
2022-07-30 19:45:00+00:00,2022-07-30 19:45:00+00:00,2022-07-30 20:00:00+00:00,DEV_2021_2024,-1.0,23923.74,0.00325450786540904,-0.00325450786540904,0,0,REV,0.26025813301522827,False,-0.00325450786540904,0
2022-08-03 23:00:00+00:00,2022-08-03 23:00:00+00:00,2022-08-03 23:15:00+00:00,DEV_2021_2024,-1.0,22764.49,0.005711966312445527,-0.005711966312445527,0,0,REV,0.3108001090266606,False,-0.005711966312445527,0
2022-08-10 12:30:00+00:00,2022-08-10 12:30:00+00:00,2022-08-10 12:45:00+00:00,DEV_2021_2024,1.0,23732.19,0.040271883884293924,-0.040271883884293924,1,0,CONT,0.3399403227723826,True,0.040271883884293924,1
2022-08-15 06:45:00+00:00,2022-08-15 06:45:00+00:00,2022-08-15 07:00:00+00:00,DEV_2021_2024,-1.0,24135.23,0.0056701344880492055,-0.0056701344880492055,0,0,REV,0.2878084048692509,False,-0.0056701344880492055,0
2022-08-17 07:30:00+00:00,2022-08-17 07:30:00+00:00,2022-08-17 07:45:00+00:00,DEV_2021_2024,-1.0,23855.56,0.018320676605370068,-0.018320676605370068,0,0,REV,0.2358618393724477,False,-0.018320676605370068,0
2022-08-19 06:30:00+00:00,2022-08-19 06:30:00+00:00,2022-08-19 06:45:00+00:00,DEV_2021_2024,-1.0,22040.05,0.03703349130333178,-0.03703349130333178,1,0,REV,0.28972044089313975,False,-0.03703349130333178,0
2022-08-19 23:00:00+00:00,2022-08-19 23:00:00+00:00,2022-08-19 23:15:00+00:00,DEV_2021_2024,-1.0,20920.1,-0.009396226595475232,0.009396226595475232,0,0,REV,0.34416075478361474,True,0.009396226595475232,0
2022-08-22 08:00:00+00:00,2022-08-22 08:00:00+00:00,2022-08-22 08:15:00+00:00,DEV_2021_2024,-1.0,20973.97,-0.02012256144163449,0.02012256144163449,0,1,REV,0.26193385470836594,False,0.02012256144163449,1
2022-08-26 12:30:00+00:00,2022-08-26 12:30:00+00:00,2022-08-26 12:45:00+00:00,DEV_2021_2024,1.0,21504.13,-0.0611012861250374,0.0611012861250374,0,1,CONT,0.2743034727403035,False,-0.0611012861250374,0
2022-08-26 23:00:00+00:00,2022-08-26 23:00:00+00:00,2022-08-26 23:15:00+00:00,DEV_2021_2024,-1.0,20333.63,0.015396168809996169,-0.015396168809996169,0,0,REV,0.28846330382541263,False,-0.015396168809996169,0
2022-08-28 23:30:00+00:00,2022-08-28 23:30:00+00:00,2022-08-28 23:45:00+00:00,DEV_2021_2024,-1.0,19655.51,-0.03347661800685908,0.03347661800685908,0,1,REV,0.2790704827230642,False,0.03347661800685908,1
2022-08-29 14:00:00+00:00,2022-08-29 14:00:00+00:00,2022-08-29 14:15:00+00:00,DEV_2021_2024,1.0,20212.36,-0.004114808958478933,0.004114808958478933,0,0,CONT,0.3067762509798823,False,-0.004114808958478933,0
2022-08-30 14:30:00+00:00,2022-08-30 14:30:00+00:00,2022-08-30 14:45:00+00:00,DEV_2021_2024,-1.0,19843.58,-0.019082746157699226,0.019082746157699226,0,0,CONT,0.24425209585936183,False,-0.019082746157699226,0
2022-08-30 19:00:00+00:00,2022-08-30 19:00:00+00:00,2022-08-30 19:15:00+00:00,DEV_2021_2024,1.0,20023.76,0.007905608137532827,-0.007905608137532827,0,0,CONT,0.3065207942879226,False,0.007905608137532827,0
2022-08-31 02:00:00+00:00,2022-08-31 02:00:00+00:00,2022-08-31 02:15:00+00:00,DEV_2021_2024,1.0,20323.86,-0.007192531340011188,0.007192531340011188,0,0,CONT,0.3173991336669074,False,-0.007192531340011188,0
2022-08-31 15:00:00+00:00,2022-08-31 15:00:00+00:00,2022-08-31 15:15:00+00:00,DEV_2021_2024,-1.0,19995.6,0.012255696253175574,-0.012255696253175574,0,0,CONT,0.23508865943943538,False,0.012255696253175574,0
2022-08-31 19:30:00+00:00,2022-08-31 19:30:00+00:00,2022-08-31 19:45:00+00:00,DEV_2021_2024,1.0,20242.46,-0.02066250841053896,0.02066250841053896,0,1,REV,0.2672237316868963,False,0.02066250841053896,1
2022-09-02 17:15:00+00:00,2022-09-02 17:15:00+00:00,2022-09-02 17:30:00+00:00,DEV_2021_2024,-1.0,19892.89,0.005534640768636412,-0.005534640768636412,0,0,REV,0.2250747437850864,False,-0.005534640768636412,0
2022-09-06 00:45:00+00:00,2022-09-06 00:45:00+00:00,2022-09-06 01:00:00+00:00,DEV_2021_2024,1.0,20100.26,-0.06304147309537278,0.06304147309537278,0,1,CONT,0.3000976194047063,False,-0.06304147309537278,0
2022-09-06 17:00:00+00:00,2022-09-06 17:00:00+00:00,2022-09-06 17:15:00+00:00,DEV_2021_2024,-1.0,19175.82,0.012456312168136807,-0.012456312168136807,0,0,CONT,0.24973768073951474,False,0.012456312168136807,0
2022-09-07 20:45:00+00:00,2022-09-07 20:45:00+00:00,2022-09-07 21:00:00+00:00,DEV_2021_2024,1.0,19387.62,-0.0005740776846253626,0.0005740776846253626,0,0,CONT,0.34834189700432183,True,-0.0005740776846253626,0
2022-09-09 03:30:00+00:00,2022-09-09 03:30:00+00:00,2022-09-09 03:45:00+00:00,DEV_2021_2024,1.0,19817.55,0.07744297352599072,-0.07744297352599072,1,0,CONT,0.3695496048512584,True,0.07744297352599072,1
2022-09-09 10:30:00+00:00,2022-09-09 10:30:00+00:00,2022-09-09 10:45:00+00:00,DEV_2021_2024,1.0,21022.11,0.015053674440862475,-0.015053674440862475,0,0,CONT,0.34657215657851664,True,0.015053674440862475,0
2022-09-12 01:30:00+00:00,2022-09-12 01:30:00+00:00,2022-09-12 01:45:00+00:00,DEV_2021_2024,1.0,22115.58,0.004077216152594598,-0.004077216152594598,0,0,CONT,0.36001596856597096,True,0.004077216152594598,0
2022-09-12 07:45:00+00:00,2022-09-12 07:45:00+00:00,2022-09-12 08:00:00+00:00,DEV_2021_2024,1.0,22195.78,0.0034830945341863817,-0.0034830945341863817,0,0,CONT,0.4039450280005485,True,0.0034830945341863817,0
2022-09-13 12:30:00+00:00,2022-09-13 12:30:00+00:00,2022-09-13 12:45:00+00:00,DEV_2021_2024,-1.0,21664.11,0.06232289256286094,-0.06232289256286094,1,0,CONT,0.2668664135083549,False,0.06232289256286094,1
2022-09-13 18:45:00+00:00,2022-09-13 18:45:00+00:00,2022-09-13 19:00:00+00:00,DEV_2021_2024,-1.0,20248.52,0.02324564955858499,-0.02324564955858499,1,0,CONT,0.29521152252415483,False,0.02324564955858499,1
2022-09-14 18:00:00+00:00,2022-09-14 18:00:00+00:00,2022-09-14 18:15:00+00:00,DEV_2021_2024,-1.0,19784.25,-0.0010073669712018507,0.0010073669712018507,0,0,REV,0.2595995682698865,False,0.0010073669712018507,0
2022-09-14 22:00:00+00:00,2022-09-14 22:00:00+00:00,2022-09-14 22:15:00+00:00,DEV_2021_2024,1.0,20228.28,-0.02195095183574669,0.02195095183574669,0,1,CONT,0.2605477362256371,False,-0.02195095183574669,0
2022-09-15 14:45:00+00:00,2022-09-15 14:45:00+00:00,2022-09-15 15:00:00+00:00,DEV_2021_2024,-1.0,19706.02,0.0022429694073181627,-0.0022429694073181627,0,0,REV,0.2579477411204929,False,-0.0022429694073181627,0
2022-09-19 02:15:00+00:00,2022-09-19 02:15:00+00:00,2022-09-19 02:30:00+00:00,DEV_2021_2024,-1.0,18803.28,-0.03566239507149804,0.03566239507149804,0,1,REV,0.25891916663885994,False,0.03566239507149804,1
2022-09-19 06:15:00+00:00,2022-09-19 06:15:00+00:00,2022-09-19 06:30:00+00:00,DEV_2021_2024,-1.0,18428.03,-0.050239770610314816,0.050239770610314816,0,1,REV,0.42211931748161075,True,0.050239770610314816,1
2022-09-19 10:45:00+00:00,2022-09-19 10:45:00+00:00,2022-09-19 11:00:00+00:00,DEV_2021_2024,1.0,18777.71,0.028337853763851006,-0.028337853763851006,1,0,CONT,0.30776178362721035,False,0.028337853763851006,1
2022-09-19 19:00:00+00:00,2022-09-19 19:00:00+00:00,2022-09-19 19:15:00+00:00,DEV_2021_2024,1.0,19371.48,-0.016807182517804442,0.016807182517804442,0,0,REV,0.27625189060679,False,0.016807182517804442,0
2022-09-20 17:45:00+00:00,2022-09-20 17:45:00+00:00,2022-09-20 18:00:00+00:00,DEV_2021_2024,-1.0,18767.91,-0.0586117473922243,0.0586117473922243,0,1,REV,0.25572645219311185,False,0.0586117473922243,1
2022-09-21 17:45:00+00:00,2022-09-21 17:45:00+00:00,2022-09-21 18:00:00+00:00,DEV_2021_2024,1.0,19867.91,-0.040219127225762485,0.040219127225762485,0,1,REV,0.2351263315082952,False,0.040219127225762485,1
2022-09-21 21:45:00+00:00,2022-09-21 21:45:00+00:00,2022-09-21 22:00:00+00:00,DEV_2021_2024,-1.0,18466.87,-0.03835679787641344,0.03835679787641344,0,1,REV,0.4371363007412961,True,0.03835679787641344,1
2022-09-23 14:00:00+00:00,2022-09-23 14:00:00+00:00,2022-09-23 14:15:00+00:00,DEV_2021_2024,-1.0,18618.28,-0.025569494067121168,0.025569494067121168,0,1,REV,0.28119208999488227,False,0.025569494067121168,1
2022-09-23 23:00:00+00:00,2022-09-23 23:00:00+00:00,2022-09-23 23:15:00+00:00,DEV_2021_2024,1.0,19367.07,-0.022917250776705034,0.022917250776705034,0,1,REV,0.23233280055638544,False,0.022917250776705034,1
2022-09-26 08:45:00+00:00,2022-09-26 08:45:00+00:00,2022-09-26 09:00:00+00:00,DEV_2021_2024,1.0,19273.55,0.04525684163010979,-0.04525684163010979,1,0,CONT,0.25154922234033056,False,0.04525684163010979,1
2022-09-27 01:15:00+00:00,2022-09-27 01:15:00+00:00,2022-09-27 01:30:00+00:00,DEV_2021_2024,1.0,19710.89,-0.038699419457974726,0.038699419457974726,0,1,CONT,0.23744834005435014,False,-0.038699419457974726,0
2022-09-27 16:00:00+00:00,2022-09-27 16:00:00+00:00,2022-09-27 16:15:00+00:00,DEV_2021_2024,-1.0,19573.32,-0.000647820604782412,0.000647820604782412,0,0,REV,0.2040587056191479,False,0.000647820604782412,0
2022-09-28 02:30:00+00:00,2022-09-28 02:30:00+00:00,2022-09-28 02:45:00+00:00,DEV_2021_2024,-1.0,18538.31,-0.0478754535877326,0.0478754535877326,0,1,REV,0.3603779662154898,True,0.0478754535877326,1
2022-09-28 10:30:00+00:00,2022-09-28 10:30:00+00:00,2022-09-28 10:45:00+00:00,DEV_2021_2024,1.0,19122.03,0.015258840196360035,-0.015258840196360035,0,0,CONT,0.3140481752351613,False,0.015258840196360035,0
2022-09-29 14:00:00+00:00,2022-09-29 14:00:00+00:00,2022-09-29 14:15:00+00:00,DEV_2021_2024,-1.0,18916.98,-0.03293231794927087,0.03293231794927087,0,1,REV,0.2780866707766454,False,0.03293231794927087,1
2022-09-30 14:30:00+00:00,2022-09-30 14:30:00+00:00,2022-09-30 14:45:00+00:00,DEV_2021_2024,1.0,19792.45,-0.024462863364565823,0.024462863364565823,0,1,CONT,0.31811951234255526,False,-0.024462863364565823,0
2022-10-07 12:45:00+00:00,2022-10-07 12:45:00+00:00,2022-10-07 13:00:00+00:00,DEV_2021_2024,-1.0,19617.91,0.005220739620071524,-0.005220739620071524,0,0,REV,0.24487511914503238,False,-0.005220739620071524,0
2022-10-13 10:30:00+00:00,2022-10-13 10:30:00+00:00,2022-10-13 10:45:00+00:00,DEV_2021_2024,-1.0,18677.29,-0.05321435818579667,0.05321435818579667,0,1,REV,0.26685149159094923,False,0.05321435818579667,1
2022-10-13 15:15:00+00:00,2022-10-13 15:15:00+00:00,2022-10-13 15:30:00+00:00,DEV_2021_2024,1.0,18801.09,0.031922085368454534,-0.031922085368454534,1,0,CONT,0.25991086273237385,False,0.031922085368454534,1
2022-10-14 01:30:00+00:00,2022-10-14 01:30:00+00:00,2022-10-14 01:45:00+00:00,DEV_2021_2024,1.0,19739.88,-0.02807514534029587,0.02807514534029587,0,1,CONT,0.2496286703142551,False,-0.02807514534029587,0
2022-10-23 17:45:00+00:00,2022-10-23 17:45:00+00:00,2022-10-23 18:00:00+00:00,DEV_2021_2024,1.0,19474.75,-0.009716684424703748,0.009716684424703748,0,0,CONT,0.23039666780271073,False,-0.009716684424703748,0
2022-10-25 15:45:00+00:00,2022-10-25 15:45:00+00:00,2022-10-25 16:00:00+00:00,DEV_2021_2024,1.0,19748.48,0.05560833036264068,-0.05560833036264068,1,0,CONT,0.2779592488763174,False,0.05560833036264068,1
2022-10-25 20:00:00+00:00,2022-10-25 20:00:00+00:00,2022-10-25 20:15:00+00:00,DEV_2021_2024,-1.0,20058.84,-0.03557882709069915,0.03557882709069915,0,1,CONT,0.1647661582213705,False,-0.03557882709069915,0
2022-10-26 08:30:00+00:00,2022-10-26 08:30:00+00:00,2022-10-26 08:45:00+00:00,DEV_2021_2024,1.0,20668.52,0.0012845622231296705,-0.0012845622231296705,0,0,REV,0.23900300929210083,False,-0.0012845622231296705,0
2022-10-26 14:15:00+00:00,2022-10-26 14:15:00+00:00,2022-10-26 14:30:00+00:00,DEV_2021_2024,1.0,20823.89,-0.0068334974877412025,0.0068334974877412025,0,0,CONT,0.2637896422676288,False,-0.0068334974877412025,0
2022-10-27 20:15:00+00:00,2022-10-27 20:15:00+00:00,2022-10-27 20:30:00+00:00,DEV_2021_2024,-1.0,20302.51,-0.01859277498200984,0.01859277498200984,0,0,REV,0.22287468107408898,False,0.01859277498200984,0
